CSI_DATA1,CSI_DATA2,CSI_DATA3,CSI_DATA4,CSI_DATA5,CSI_DATA6,CSI_DATA7,CSI_DATA8,CSI_DATA9,CSI_DATA10,CSI_DATA11,CSI_DATA12,CSI_DATA13,CSI_DATA14,CSI_DATA15,CSI_DATA16,CSI_DATA17,CSI_DATA18,CSI_DATA19,CSI_DATA20,CSI_DATA21,CSI_DATA22,CSI_DATA23,CSI_DATA24,CSI_DATA25,CSI_DATA26,CSI_DATA27,CSI_DATA28,CSI_DATA29,CSI_DATA30,CSI_DATA31,CSI_DATA32,CSI_DATA33,CSI_DATA34,CSI_DATA35,CSI_DATA36,CSI_DATA37,CSI_DATA38,CSI_DATA39,CSI_DATA40,CSI_DATA41,CSI_DATA42,CSI_DATA43,CSI_DATA44,CSI_DATA45,CSI_DATA46,CSI_DATA47,CSI_DATA48,CSI_DATA49,CSI_DATA50,CSI_DATA51,CSI_DATA52,CSI_DATA53,CSI_DATA54,CSI_DATA55,CSI_DATA56,CSI_DATA57,CSI_DATA58,CSI_DATA59,CSI_DATA60,CSI_DATA61,CSI_DATA62,CSI_DATA63,CSI_DATA64,CSI_DATA65,CSI_DATA66,CSI_DATA67,CSI_DATA68,CSI_DATA69,CSI_DATA70,CSI_DATA71,CSI_DATA72,CSI_DATA73,CSI_DATA74,CSI_DATA75,CSI_DATA76,CSI_DATA77,CSI_DATA78,CSI_DATA79,CSI_DATA80,CSI_DATA81,CSI_DATA82,CSI_DATA83,CSI_DATA84,CSI_DATA85,CSI_DATA86,CSI_DATA87,CSI_DATA88,CSI_DATA89,CSI_DATA90,CSI_DATA91,CSI_DATA92,CSI_DATA93,CSI_DATA94,CSI_DATA95,CSI_DATA96,CSI_DATA97,CSI_DATA98,CSI_DATA99,CSI_DATA100,CSI_DATA101,CSI_DATA102,CSI_DATA103,CSI_DATA104,CSI_DATA105,CSI_DATA106,CSI_DATA107,CSI_DATA108,CSI_DATA109,CSI_DATA110,CSI_DATA111,CSI_DATA112,CSI_DATA113,CSI_DATA114,CSI_DATA115,CSI_DATA116,CSI_DATA117,CSI_DATA118,CSI_DATA119,CSI_DATA120,CSI_DATA121,CSI_DATA122,CSI_DATA123,CSI_DATA124,CSI_DATA125,CSI_DATA126,CSI_DATA127,CSI_DATA128,CSI_DATA129,CSI_DATA130,CSI_DATA131,CSI_DATA132,CSI_DATA133,CSI_DATA134,CSI_DATA135,CSI_DATA136,CSI_DATA137,CSI_DATA138,CSI_DATA139,CSI_DATA140,CSI_DATA141,CSI_DATA142,CSI_DATA143,CSI_DATA144,CSI_DATA145,CSI_DATA146,CSI_DATA147,CSI_DATA148,CSI_DATA149,CSI_DATA150,CSI_DATA151,CSI_DATA152,CSI_DATA153,CSI_DATA154,CSI_DATA155,CSI_DATA156,CSI_DATA157,CSI_DATA158,CSI_DATA159,CSI_DATA160,CSI_DATA161,CSI_DATA162,CSI_DATA163,CSI_DATA164,CSI_DATA165,CSI_DATA166,CSI_DATA167,CSI_DATA168,CSI_DATA169,CSI_DATA170,CSI_DATA171,CSI_DATA172,CSI_DATA173,CSI_DATA174,CSI_DATA175,CSI_DATA176,CSI_DATA177,CSI_DATA178,CSI_DATA179,CSI_DATA180,CSI_DATA181,CSI_DATA182,CSI_DATA183,CSI_DATA184,CSI_DATA185,CSI_DATA186,CSI_DATA187,CSI_DATA188,CSI_DATA189,CSI_DATA190,CSI_DATA191,CSI_DATA192,CSI_DATA193,CSI_DATA194,CSI_DATA195,CSI_DATA196,CSI_DATA197,CSI_DATA198,CSI_DATA199,CSI_DATA200,CSI_DATA201,CSI_DATA202,CSI_DATA203,CSI_DATA204,CSI_DATA205,CSI_DATA206,CSI_DATA207,CSI_DATA208,CSI_DATA209,CSI_DATA210,CSI_DATA211,CSI_DATA212,CSI_DATA213,CSI_DATA214,CSI_DATA215,CSI_DATA216,CSI_DATA217,CSI_DATA218,CSI_DATA219,CSI_DATA220,CSI_DATA221,CSI_DATA222,CSI_DATA223,CSI_DATA224,CSI_DATA225,CSI_DATA226,CSI_DATA227,CSI_DATA228,CSI_DATA229,CSI_DATA230,CSI_DATA231,CSI_DATA232,CSI_DATA233,CSI_DATA234,CSI_DATA235,CSI_DATA236,CSI_DATA237,CSI_DATA238,CSI_DATA239,CSI_DATA240,CSI_DATA241,CSI_DATA242,CSI_DATA243,CSI_DATA244,CSI_DATA245,CSI_DATA246,CSI_DATA247,CSI_DATA248,CSI_DATA249,CSI_DATA250,CSI_DATA251,CSI_DATA252,CSI_DATA253,CSI_DATA254,CSI_DATA255,CSI_DATA256,CSI_DATA257,CSI_DATA258,CSI_DATA259,CSI_DATA260,CSI_DATA261,CSI_DATA262,CSI_DATA263,CSI_DATA264,CSI_DATA265,CSI_DATA266,CSI_DATA267,CSI_DATA268,CSI_DATA269,CSI_DATA270,CSI_DATA271,CSI_DATA272,CSI_DATA273,CSI_DATA274,CSI_DATA275,CSI_DATA276,CSI_DATA277,CSI_DATA278,CSI_DATA279,CSI_DATA280,CSI_DATA281,CSI_DATA282,CSI_DATA283,CSI_DATA284,CSI_DATA285,CSI_DATA286,CSI_DATA287,CSI_DATA288,CSI_DATA289,CSI_DATA290,CSI_DATA291,CSI_DATA292,CSI_DATA293,CSI_DATA294,CSI_DATA295,CSI_DATA296,CSI_DATA297,CSI_DATA298,CSI_DATA299,CSI_DATA300,CSI_DATA301,CSI_DATA302,CSI_DATA303,CSI_DATA304,CSI_DATA305,CSI_DATA306,CSI_DATA307,CSI_DATA308,CSI_DATA309,CSI_DATA310,CSI_DATA311,CSI_DATA312,CSI_DATA313,CSI_DATA314,CSI_DATA315,CSI_DATA316,CSI_DATA317,CSI_DATA318,CSI_DATA319,CSI_DATA320,CSI_DATA321,CSI_DATA322,CSI_DATA323,CSI_DATA324,CSI_DATA325,CSI_DATA326,CSI_DATA327,CSI_DATA328,CSI_DATA329,CSI_DATA330,CSI_DATA331,CSI_DATA332,CSI_DATA333,CSI_DATA334,CSI_DATA335,CSI_DATA336,CSI_DATA337,CSI_DATA338,CSI_DATA339,CSI_DATA340,CSI_DATA341,CSI_DATA342,CSI_DATA343,CSI_DATA344,CSI_DATA345,CSI_DATA346,CSI_DATA347,CSI_DATA348,CSI_DATA349,CSI_DATA350,CSI_DATA351,CSI_DATA352,CSI_DATA353,CSI_DATA354,CSI_DATA355,CSI_DATA356,CSI_DATA357,CSI_DATA358,CSI_DATA359,CSI_DATA360,CSI_DATA361,CSI_DATA362,CSI_DATA363,CSI_DATA364,CSI_DATA365,CSI_DATA366,CSI_DATA367,CSI_DATA368,CSI_DATA369,CSI_DATA370,CSI_DATA371,CSI_DATA372,CSI_DATA373,CSI_DATA374,CSI_DATA375,CSI_DATA376,CSI_DATA377,CSI_DATA378,CSI_DATA379,CSI_DATA380,CSI_DATA381,CSI_DATA382,CSI_DATA383,CSI_DATA384,activity
44,-64,2,0,0,0,0,0,0,0,3,1,12,5,13,4,14,4,15,5,15,5,14,5,15,4,15,3,16,3,17,4,19,4,19,3,19,2,18,3,18,3,19,1,18,0,17,1,17,0,17,1,18,1,18,0,17,0,17,-1,19,-1,19,-1,9,-2,18,-4,19,-3,19,-3,18,-3,17,-2,17,-3,17,-4,16,-3,16,-3,16,-3,16,-2,15,-1,15,-1,15,-1,15,-1,15,-1,15,0,14,1,13,2,13,2,12,3,12,4,11,5,10,6,9,7,8,7,2,2,0,0,0,0,0,0,0,0,0,0,5,0,23,1,26,-2,28,-4,27,-4,26,-3,26,-4,28,-5,30,-5,29,-6,28,-6,28,-8,29,-11,33,-11,34,-9,34,-11,35,-15,38,-16,36,-14,34,-12,35,-17,36,-19,34,-16,30,-16,30,-16,33,-15,34,-16,32,-19,32,-21,32,-21,30,-21,28,-20,29,-20,29,-21,27,-21,27,-21,28,-19,27,-20,25,-21,25,-21,25,-20,25,-20,26,-19,27,-18,26,-17,26,-16,26,-16,26,-15,26,-14,25,-12,24,-10,25,-7,25,-6,23,-4,23,-1,23,2,23,3,22,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-3,25,-10,25,-11,26,-12,28,-12,27,-11,26,-10,25,-11,27,-13,30,-14,31,-13,31,-14,31,-16,32,-17,31,-16,28,-14,28,-15,29,-16,27,-15,24,-14,23,-13,23,-13,24,-14,23,-15,23,-15,23,-15,20,-15,18,-14,17,-14,17,-15,15,-16,13,-15,13,-14,12,-13,11,-13,10,-14,8,-13,6,-12,5,-11,4,-10,3,-9,3,-8,3,-7,2,-5,1,-3,1,-2,1,0,0,1,0,2,-1,3,-1,5,-1,7,-1,9,-2,10,-3,12,-2,15,0,17,1,18,0,4,standing
44,-64,2,0,0,0,0,0,0,0,-4,0,-15,1,-15,2,-16,4,-18,3,-18,3,-17,3,-17,4,-17,6,-17,6,-19,6,-20,7,-20,8,-20,8,-19,7,-19,7,-19,10,-17,10,-17,9,-16,9,-16,9,-17,9,-17,10,-16,10,-16,11,-17,12,-17,13,-8,6,-15,14,-16,14,-16,15,-15,14,-14,12,-14,13,-13,13,-13,13,-13,13,-13,13,-13,12,-13,11,-13,10,-13,10,-13,10,-14,10,-14,10,-14,8,-14,7,-14,7,-14,6,-15,4,-15,3,-15,2,-15,0,-14,-1,-4,-1,0,0,0,0,0,0,0,0,0,0,-7,2,-25,9,-26,12,-26,15,-25,15,-25,14,-25,14,-27,17,-29,19,-27,18,-25,18,-24,21,-23,24,-26,24,-29,23,-30,25,-28,30,-29,32,-29,29,-27,27,-26,32,-26,35,-25,31,-22,29,-22,30,-24,30,-24,31,-22,32,-21,33,-22,35,-19,34,-18,33,-19,33,-18,33,-15,33,-15,32,-17,32,-15,33,-12,34,-13,33,-12,31,-13,31,-15,30,-17,29,-17,28,-17,28,-17,28,-18,27,-18,25,-19,23,-19,22,-19,21,-20,20,-21,18,-22,14,-24,11,-25,9,-26,7,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,3,-24,15,-24,16,-25,18,-27,18,-26,17,-25,17,-24,19,-24,21,-27,21,-28,20,-29,21,-29,24,-30,25,-29,22,-26,20,-26,23,-27,25,-25,23,-22,21,-20,21,-19,22,-19,22,-19,22,-20,21,-20,22,-17,21,-15,20,-14,19,-13,19,-12,19,-11,18,-11,17,-9,18,-6,17,-6,17,-5,16,-3,14,-4,11,-4,10,-3,9,-2,8,-1,6,-2,5,-2,4,-2,2,-1,1,-1,-1,-2,-2,-3,-4,-3,-6,-4,-7,-4,-10,-4,-12,-5,-14,-8,-16,-10,-18,-12,-19,-3,-5,standing
44,-64,2,0,0,0,0,0,0,0,-4,0,-15,2,-15,3,-16,4,-18,4,-18,4,-17,4,-17,6,-16,6,-17,6,-18,7,-19,8,-20,9,-19,10,-19,8,-19,8,-18,10,-17,10,-17,9,-16,10,-17,10,-17,10,-17,10,-16,10,-15,11,-16,13,-17,13,-8,7,-15,14,-16,14,-16,14,-15,13,-14,12,-14,13,-13,13,-13,13,-13,12,-13,12,-13,12,-13,10,-13,10,-14,10,-14,9,-14,9,-15,9,-15,8,-14,7,-14,6,-14,5,-14,3,-14,2,-14,1,-14,-1,-14,-1,-4,-1,0,0,0,0,0,0,0,0,0,0,-7,2,-25,9,-25,14,-25,17,-25,16,-24,15,-24,16,-26,18,-28,19,-27,18,-25,18,-24,21,-23,24,-25,25,-27,25,-27,26,-26,31,-28,34,-29,31,-26,29,-24,33,-24,35,-24,31,-21,30,-21,30,-23,30,-24,30,-21,32,-19,34,-19,35,-18,35,-16,34,-17,34,-17,34,-14,33,-14,32,-16,32,-15,33,-12,33,-13,32,-12,31,-12,31,-14,31,-16,30,-16,29,-16,29,-17,28,-18,27,-19,26,-19,23,-19,21,-19,20,-20,20,-21,17,-22,13,-24,11,-26,10,-27,8,-7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-22,18,-22,19,-23,21,-25,21,-25,19,-24,19,-23,20,-24,22,-25,23,-26,23,-25,24,-25,28,-26,29,-27,26,-25,24,-23,25,-24,26,-23,24,-20,22,-18,22,-18,23,-18,23,-17,23,-17,24,-17,24,-14,23,-13,22,-13,21,-12,21,-10,20,-8,19,-9,18,-8,18,-6,17,-5,17,-3,16,-2,13,-2,11,-2,10,-2,9,-1,9,0,7,0,6,-1,4,-1,2,-1,1,-2,-1,-2,-2,-3,-4,-3,-6,-4,-8,-4,-10,-4,-12,-5,-13,-8,-16,-10,-17,-11,-17,-3,-5,standing
44,-64,2,0,0,0,0,0,0,0,3,1,14,4,15,2,17,1,18,2,17,2,17,2,17,0,17,-1,18,-1,19,-1,21,-1,22,-2,21,-3,21,-1,21,-2,21,-4,20,-5,19,-4,18,-5,18,-5,20,-5,20,-5,19,-6,19,-7,20,-7,20,-8,9,-5,18,-10,19,-10,19,-10,18,-9,17,-9,17,-9,16,-10,16,-9,16,-9,16,-9,16,-8,15,-7,15,-6,15,-6,15,-6,15,-6,16,-6,15,-5,14,-4,14,-3,14,-2,14,0,14,1,13,2,12,4,12,4,2,1,0,0,0,0,0,0,0,0,0,0,6,0,27,0,29,-2,30,-4,30,-5,30,-4,30,-5,32,-6,34,-6,33,-6,31,-7,31,-11,32,-14,35,-14,37,-12,37,-13,38,-18,39,-20,39,-18,37,-17,38,-22,39,-24,37,-21,32,-21,32,-20,34,-20,35,-21,34,-23,33,-25,34,-25,32,-25,30,-25,30,-25,29,-26,28,-27,27,-25,29,-24,27,-26,25,-27,26,-26,25,-25,25,-24,27,-23,27,-21,26,-20,26,-20,26,-19,27,-18,27,-17,26,-15,25,-12,26,-10,26,-9,25,-6,25,-2,25,0,25,2,24,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-3,30,-10,29,-11,30,-12,32,-12,31,-12,29,-12,30,-14,31,-15,33,-16,34,-15,35,-15,36,-17,36,-19,34,-17,31,-15,31,-17,32,-19,30,-16,27,-15,27,-15,26,-16,26,-18,25,-17,26,-17,26,-17,22,-17,20,-17,20,-16,19,-16,17,-17,16,-17,16,-16,14,-16,11,-15,10,-16,8,-15,6,-14,5,-13,5,-12,5,-10,4,-9,2,-7,2,-6,1,-4,1,-2,0,0,0,1,1,3,1,3,0,5,-1,8,-1,10,-2,12,-1,14,0,17,1,20,1,20,0,5,standing
44,-64,2,0,0,0,0,0,0,0,3,-1,15,-1,15,-3,16,-4,18,-3,18,-3,17,-3,16,-5,16,-6,17,-6,18,-6,20,-7,20,-8,20,-9,19,-7,19,-7,19,-10,18,-10,17,-9,16,-9,17,-10,18,-10,18,-10,17,-10,16,-11,18,-12,18,-13,8,-7,15,-14,16,-14,16,-14,15,-14,14,-12,14,-13,13,-13,13,-13,13,-13,14,-13,14,-12,14,-10,14,-10,14,-10,14,-9,14,-9,14,-9,14,-7,13,-7,13,-6,13,-4,14,-3,14,-2,14,0,13,1,13,2,3,0,0,0,0,0,0,0,0,0,0,0,6,-2,26,-8,27,-11,28,-14,27,-14,26,-13,26,-13,29,-15,31,-16,30,-16,28,-17,27,-19,27,-21,29,-22,31,-21,31,-23,31,-27,33,-29,32,-26,30,-25,29,-31,30,-34,29,-30,26,-29,26,-28,28,-28,28,-28,26,-31,26,-33,26,-34,24,-33,23,-32,23,-32,22,-33,20,-33,20,-32,22,-31,20,-31,18,-32,18,-31,18,-30,18,-29,21,-28,22,-28,22,-27,21,-26,21,-26,22,-25,23,-23,23,-21,23,-18,22,-16,23,-15,23,-13,23,-9,25,-6,26,-4,26,-3,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-5,23,-20,23,-21,24,-23,25,-23,24,-22,24,-21,23,-23,23,-24,25,-25,26,-24,26,-26,27,-29,28,-30,27,-28,25,-25,24,-26,25,-28,24,-25,21,-24,19,-24,19,-24,18,-25,18,-25,19,-25,19,-25,15,-24,13,-22,13,-22,13,-22,11,-22,9,-21,9,-20,8,-19,5,-18,5,-18,3,-17,2,-14,1,-13,2,-12,1,-11,1,-10,0,-8,-1,-7,0,-4,0,-2,1,0,1,0,1,1,1,3,2,5,2,7,2,9,2,11,3,12,5,16,7,18,9,19,2,4,standing
44,-64,2,0,0,0,0,0,0,0,-4,1,-14,6,-13,8,-14,9,-15,9,-15,9,-14,9,-14,10,-13,11,-14,11,-15,12,-16,13,-15,15,-15,15,-15,14,-15,14,-14,15,-13,15,-12,14,-12,14,-12,14,-13,15,-12,15,-11,15,-10,16,-11,17,-11,17,-5,9,-9,18,-10,18,-9,18,-9,17,-9,16,-8,17,-8,17,-8,16,-8,16,-8,16,-9,15,-9,13,-9,13,-9,13,-9,13,-10,13,-11,13,-11,12,-11,11,-11,10,-11,9,-12,8,-13,7,-13,6,-14,4,-14,3,-4,0,0,0,0,0,0,0,0,0,0,0,-5,4,-20,17,-19,21,-18,24,-18,23,-18,22,-17,24,-18,26,-19,28,-18,27,-16,25,-15,27,-14,30,-15,33,-18,34,-16,35,-14,38,-14,41,-15,38,-14,35,-11,39,-11,41,-11,37,-9,34,-10,34,-13,35,-12,37,-9,38,-6,38,-6,40,-5,39,-5,37,-5,37,-4,38,-3,36,-3,35,-5,34,-3,34,-1,35,-3,34,-4,33,-3,33,-4,33,-5,33,-6,32,-6,32,-7,31,-8,30,-9,29,-10,27,-11,26,-14,25,-15,24,-16,23,-18,20,-19,17,-20,16,-21,15,-6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-14,25,-14,26,-14,28,-15,29,-14,28,-13,26,-13,27,-14,29,-16,32,-17,32,-15,32,-14,35,-14,36,-14,34,-13,30,-12,32,-12,33,-12,31,-9,27,-9,26,-9,27,-9,28,-8,28,-8,28,-8,28,-5,27,-4,25,-4,24,-3,24,-1,22,-1,20,-2,20,-1,18,0,18,1,18,2,17,3,14,3,12,2,11,2,10,2,8,2,7,1,5,1,4,1,2,0,1,-2,-1,-3,-2,-4,-4,-5,-5,-6,-6,-8,-8,-8,-9,-10,-11,-13,-12,-16,-13,-17,-13,-5,-3,standing
44,-64,2,0,0,0,0,0,0,0,3,-1,13,-2,13,-3,14,-4,16,-4,16,-3,15,-4,15,-5,14,-6,15,-6,16,-6,18,-7,18,-9,17,-9,17,-8,17,-8,17,-10,16,-10,15,-9,15,-10,15,-10,16,-10,15,-10,14,-10,14,-11,15,-13,15,-13,7,-7,13,-14,14,-14,14,-14,13,-13,13,-12,12,-13,12,-13,11,-12,11,-12,11,-12,12,-12,12,-10,12,-9,12,-9,12,-9,12,-9,13,-9,12,-8,12,-7,12,-6,12,-5,12,-4,12,-3,12,-1,12,0,11,1,2,0,0,0,0,0,0,0,0,0,0,0,5,-3,22,-12,22,-15,22,-18,21,-17,21,-16,21,-17,22,-19,24,-20,23,-20,21,-20,19,-22,19,-25,21,-27,23,-26,22,-28,21,-31,23,-34,23,-31,21,-29,19,-34,19,-36,19,-32,15,-30,16,-31,18,-31,18,-31,16,-33,14,-35,15,-35,14,-35,13,-33,12,-33,11,-34,9,-34,9,-32,11,-32,10,-33,7,-33,8,-32,8,-31,8,-31,10,-31,12,-30,12,-28,11,-28,12,-28,13,-28,13,-27,14,-25,15,-23,15,-21,16,-20,17,-18,18,-14,19,-12,20,-11,21,-9,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,19,-19,18,-20,19,-22,21,-23,21,-22,20,-21,19,-22,19,-25,21,-26,22,-26,22,-26,22,-29,23,-30,22,-28,20,-25,20,-27,20,-29,18,-26,16,-24,14,-24,14,-24,14,-25,13,-24,14,-24,15,-25,12,-24,9,-23,9,-22,8,-22,7,-21,6,-19,6,-19,4,-19,2,-17,2,-17,1,-16,-1,-14,-1,-13,0,-12,0,-10,-1,-9,-2,-8,-2,-6,-1,-5,0,-3,-1,-1,-1,0,0,1,1,3,2,5,3,7,4,8,3,10,4,11,7,13,9,15,10,16,2,4,standing
44,-64,2,0,0,0,0,0,0,0,2,-3,10,-12,9,-13,9,-15,11,-16,11,-15,10,-15,9,-15,9,-16,8,-16,9,-17,9,-19,8,-21,8,-21,9,-20,9,-20,7,-21,6,-20,6,-19,5,-19,6,-19,6,-20,6,-20,5,-19,3,-20,3,-22,3,-22,1,-11,1,-22,2,-22,2,-22,1,-21,2,-20,1,-20,1,-20,1,-19,1,-19,1,-19,1,-18,3,-17,3,-17,3,-17,3,-17,3,-17,4,-17,5,-16,5,-15,6,-14,7,-13,8,-12,8,-12,9,-10,10,-9,10,-8,2,-2,0,0,0,0,0,0,0,0,0,0,4,-5,16,-22,16,-26,15,-28,14,-28,15,-27,14,-27,15,-30,16,-32,15,-31,13,-30,10,-31,9,-34,10,-37,12,-38,11,-38,8,-42,8,-45,10,-41,9,-39,5,-43,4,-45,4,-41,2,-37,3,-38,7,-39,6,-41,3,-42,0,-43,0,-43,-1,-42,-2,-39,-1,-39,-2,-39,-4,-39,-3,-37,-1,-37,-3,-37,-5,-37,-4,-36,-3,-35,-3,-35,-2,-36,0,-35,0,-34,1,-33,1,-34,2,-33,4,-33,5,-31,7,-28,9,-27,10,-27,11,-26,13,-23,14,-21,16,-19,18,-17,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-8,9,-30,8,-30,8,-32,9,-34,9,-32,9,-31,8,-31,7,-33,9,-36,10,-37,9,-37,7,-39,7,-41,7,-39,7,-34,6,-36,5,-38,5,-35,4,-31,4,-30,4,-31,3,-32,2,-32,2,-32,1,-32,0,-29,0,-27,0,-26,-1,-25,-3,-24,-4,-23,-3,-22,-4,-21,-4,-19,-5,-19,-6,-17,-6,-14,-6,-12,-6,-11,-6,-10,-6,-9,-5,-8,-4,-6,-3,-5,-2,-3,0,-1,1,0,2,0,4,1,5,3,6,5,7,7,8,8,10,9,13,9,16,10,18,10,4,2,standing
44,-64,2,0,0,0,0,0,0,0,-4,2,-12,8,-12,9,-12,11,-14,12,-14,11,-13,11,-12,12,-11,13,-11,14,-12,14,-13,16,-12,17,-12,17,-12,16,-12,16,-11,18,-10,18,-10,16,-9,16,-9,16,-9,17,-9,17,-8,16,-7,17,-7,19,-7,19,-3,9,-5,19,-6,19,-6,20,-6,19,-5,17,-5,18,-4,18,-4,17,-4,17,-4,17,-5,16,-6,15,-6,15,-6,15,-6,15,-7,15,-7,15,-8,14,-8,13,-8,12,-9,11,-10,10,-11,10,-12,9,-12,7,-13,6,-4,1,0,0,0,0,0,0,0,0,0,0,-5,4,-18,19,-18,22,-17,24,-16,24,-16,23,-16,24,-17,26,-18,28,-17,27,-15,27,-13,29,-12,32,-14,34,-16,34,-15,36,-12,39,-12,41,-13,38,-12,36,-9,40,-8,42,-10,39,-7,36,-7,36,-9,37,-9,37,-6,38,-4,39,-4,39,-3,38,-3,36,-3,35,-2,37,1,37,0,36,-3,36,0,36,3,35,1,34,1,33,1,33,-1,34,-4,33,-4,31,-4,31,-4,31,-4,31,-6,31,-8,29,-9,28,-10,27,-12,26,-13,23,-15,21,-18,19,-20,17,-22,15,-6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,6,-15,25,-14,26,-15,27,-16,29,-16,28,-16,28,-14,29,-13,30,-15,31,-16,31,-16,32,-15,34,-15,35,-14,33,-13,30,-13,32,-13,34,-12,31,-10,29,-8,28,-8,28,-7,29,-7,29,-8,28,-8,28,-6,26,-5,24,-4,24,-3,24,-1,23,-1,21,-1,20,0,20,2,18,2,17,2,16,3,13,3,12,2,10,2,9,2,8,2,6,1,5,0,4,0,2,0,1,-2,0,-3,-1,-4,-3,-5,-5,-7,-5,-8,-7,-8,-9,-9,-10,-13,-12,-16,-13,-17,-13,-5,-3,standing
44,-64,2,0,0,0,0,0,0,0,2,-3,10,-11,9,-13,9,-15,10,-16,11,-15,10,-15,9,-16,8,-16,8,-17,9,-18,9,-19,9,-21,8,-21,9,-20,9,-20,7,-21,6,-21,6,-19,5,-19,5,-19,5,-20,5,-20,4,-19,4,-20,4,-22,3,-22,0,-11,1,-22,2,-22,1,-22,1,-21,1,-20,1,-20,0,-19,0,-19,0,-19,0,-19,1,-18,2,-17,2,-17,2,-17,3,-17,3,-17,4,-17,4,-16,5,-15,5,-14,6,-13,7,-13,8,-12,9,-11,10,-9,10,-8,2,-2,0,0,0,0,0,0,0,0,0,0,4,-6,16,-24,15,-26,14,-29,13,-28,13,-27,13,-28,13,-30,14,-32,14,-31,12,-30,9,-32,7,-34,9,-36,11,-37,9,-38,6,-42,6,-45,8,-42,7,-40,3,-44,2,-45,4,-41,2,-37,2,-38,3,-40,2,-41,-1,-41,-2,-41,-1,-43,-2,-42,-2,-40,-3,-40,-4,-39,-6,-38,-5,-37,-2,-37,-5,-37,-7,-36,-6,-36,-6,-35,-6,-35,-3,-35,-1,-35,-1,-34,-1,-34,0,-34,1,-33,3,-32,4,-30,5,-29,6,-28,7,-28,9,-26,12,-24,14,-22,16,-20,18,-18,4,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-8,8,-29,8,-29,8,-32,9,-34,9,-33,8,-31,7,-32,7,-34,8,-36,9,-36,8,-37,7,-39,7,-41,8,-39,7,-35,6,-37,5,-39,6,-36,4,-32,2,-30,2,-31,1,-32,1,-31,1,-31,1,-31,0,-29,-2,-26,-2,-26,-3,-26,-4,-25,-4,-23,-4,-22,-5,-21,-6,-18,-7,-18,-8,-17,-8,-14,-7,-12,-7,-11,-6,-9,-5,-8,-5,-6,-4,-5,-3,-3,-2,-2,-1,-2,1,0,3,1,4,2,5,4,6,5,7,7,8,8,10,8,14,10,16,10,17,9,4,2,standing
44,-64,2,0,0,0,0,0,0,0,0,-4,0,-16,-1,-16,-2,-17,-2,-19,-2,-19,-2,-18,-4,-18,-5,-18,-5,-18,-5,-19,-6,-22,-7,-22,-7,-21,-6,-21,-6,-21,-9,-21,-9,-19,-9,-18,-9,-18,-9,-18,-10,-19,-10,-19,-9,-18,-11,-17,-12,-19,-12,-19,-7,-9,-14,-17,-13,-18,-14,-18,-13,-17,-12,-16,-13,-15,-13,-14,-13,-14,-13,-14,-12,-15,-11,-15,-10,-15,-9,-15,-9,-15,-9,-15,-9,-15,-8,-16,-7,-15,-6,-15,-6,-14,-4,-15,-3,-15,-2,-15,-1,-14,1,-14,2,-13,0,-4,0,0,0,0,0,0,0,0,0,0,-3,-7,-11,-26,-14,-27,-17,-27,-17,-26,-17,-26,-18,-26,-19,-27,-20,-29,-20,-28,-20,-27,-23,-25,-26,-24,-27,-27,-27,-29,-28,-29,-33,-27,-34,-29,-31,-29,-30,-27,-35,-26,-38,-26,-33,-25,-32,-21,-33,-21,-33,-24,-33,-24,-35,-22,-37,-21,-38,-22,-37,-20,-35,-18,-35,-18,-36,-17,-37,-15,-35,-15,-33,-17,-34,-15,-35,-11,-34,-13,-33,-13,-32,-13,-32,-15,-30,-16,-30,-16,-30,-16,-30,-17,-28,-18,-27,-18,-25,-19,-22,-19,-21,-20,-20,-21,-18,-22,-14,-23,-11,-24,-9,-25,-7,-26,-2,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-7,-20,-25,-21,-24,-22,-25,-24,-26,-23,-26,-22,-25,-23,-24,-25,-25,-26,-27,-25,-28,-26,-28,-29,-28,-30,-29,-27,-28,-25,-26,-28,-26,-29,-26,-27,-25,-25,-21,-25,-19,-25,-19,-26,-19,-26,-18,-26,-19,-26,-19,-25,-16,-23,-14,-22,-13,-22,-12,-22,-10,-21,-9,-21,-9,-21,-8,-19,-5,-19,-5,-18,-4,-15,-2,-14,-1,-13,-2,-11,-1,-10,-1,-8,-1,-7,-1,-5,-1,-3,-1,-1,-1,0,-1,1,-2,3,-2,5,-2,7,-3,9,-4,10,-4,13,-6,16,-8,18,-10,19,-11,4,-3,standing
